probability,prediction,label
0.9851334,1,1
0.9576428,1,1
0.99999976,1,1
0.9978623,1,0
1.0,1,1
0.99151284,1,1
0.9774204,1,1
0.87240666,1,1
0.85278976,1,1
0.9988102,1,1
0.9845697,1,1
0.9959187,1,1
0.90024984,1,1
0.9568538,1,1
0.68337685,1,1
0.97834045,1,1
0.8406665,1,1
1.0,1,1
0.99109226,1,1
0.99960905,1,1
0.8673618,1,1
0.9840321,1,1
0.9940713,1,1
0.9999995,1,1
0.99670744,1,1
0.9998604,1,1
0.99762815,1,1
0.99999857,1,1
0.997752,1,1
0.9839315,1,1
0.9115274,1,1
0.8909779,1,1
0.98110116,1,1
0.63694096,1,1
0.9994886,1,1
0.9393622,1,1
0.96450174,1,1
0.9980348,1,1
0.9963838,1,0
0.8557676,1,1
0.7644373,1,1
0.9799907,1,1
0.98704684,1,1
0.9999982,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.9788158,1,1
0.969497,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.999998,1,1
0.92292535,1,1
0.99999464,1,1
0.99999845,1,1
0.9844134,1,1
1.0,1,1
0.9993801,1,1
0.9493917,1,1
0.83744174,1,1
0.99998975,1,1
0.99982387,1,1
0.972494,1,1
0.90582716,1,1
1.0,1,1
1.0,1,1
0.9999982,1,1
0.99898833,1,1
0.9950217,1,1
0.6660024,1,1
0.9951859,1,1
0.82163113,1,1
0.99306524,1,1
1.0,1,1
0.99988055,1,1
0.9701192,1,1
0.9245148,1,1
1.0,1,1
0.99999905,1,1
0.99995947,1,1
1.0,1,1
0.9988588,1,1
1.0,1,1
0.96086806,1,1
0.9573666,1,1
0.99523264,1,1
0.9754709,1,1
0.9999069,1,1
0.9465156,1,1
0.9893121,1,1
0.8820896,1,1
1.0,1,1
0.99970156,1,1
0.94698304,1,1
0.9989681,1,1
0.99086434,1,1
0.99999034,1,1
0.82537717,1,1
0.99999607,1,1
0.5980167,1,1
0.93647546,1,1
0.704308,1,1
0.9847741,1,1
0.9995074,1,1
1.0,1,1
0.9999994,1,1
0.9837494,1,1
0.980864,1,1
0.9834909,1,1
0.99998605,1,1
0.99999595,1,1
0.995783,1,1
0.9996902,1,1
0.958704,1,1
0.99953413,1,1
0.94723415,1,1
0.93758273,1,1
0.74257845,1,1
0.9671172,1,1
0.9908173,1,1
0.99268484,1,1
0.9977024,1,1
0.94778776,1,1
0.95715195,1,1
0.9799789,1,1
0.98797673,1,1
0.99972457,1,1
0.9998549,1,1
0.9999999,1,1
0.94855374,1,1
0.92633814,1,1
0.979548,1,1
0.990838,1,1
0.9732901,1,1
0.99998295,1,1
0.97264785,1,1
0.97709423,1,1
0.9607904,1,1
0.9981414,1,1
0.9708138,1,1
1.0,1,1
0.9993911,1,1
1.0,1,1
1.0,1,1
0.95260423,1,1
0.66329825,1,1
0.9861347,1,1
0.9949955,1,1
0.97010934,1,1
0.9960079,1,1
0.9673537,1,1
0.975156,1,1
1.0,1,1
0.5751141,1,1
0.98958987,1,1
0.9858986,1,1
1.0,1,1
1.0,1,1
0.9999987,1,1
0.9787436,1,1
1.0,1,1
0.99564856,1,1
1.0,1,1
0.9990243,1,1
0.94362485,1,1
1.0,1,1
0.9415585,1,1
0.7885429,1,1
0.9997389,1,1
0.9999255,1,1
0.9701339,1,1
0.9826225,1,1
0.9996705,1,1
0.78771895,1,1
1.0,1,1
0.9966101,1,1
0.9999999,1,1
0.9982899,1,1
0.9999473,1,1
0.99559397,1,1
0.99972445,1,1
0.9330835,1,1
0.87233084,1,1
0.9999678,1,1
0.892746,1,1
0.93935615,1,1
0.9984156,1,1
0.9999957,1,1
0.95347446,1,1
0.98552585,1,1
0.99999356,1,1
0.9999999,1,1
0.8514385,1,1
0.99301434,1,1
0.97353846,1,1
0.9720783,1,1
0.99040496,1,1
0.986388,1,1
1.0,1,1
0.96242094,1,1
0.9743972,1,1
1.0,1,1
0.9999188,1,1
0.9999238,1,1
0.9877089,1,1
0.9090108,1,1
1.0,1,1
0.99966645,1,1
0.9624248,1,1
0.9008346,1,1
0.9871744,1,1
0.9611798,1,1
0.9993162,1,1
0.9999995,1,1
0.99999964,1,1
0.91302174,1,1
0.61035186,1,1
1.0,1,1
0.9959324,1,1
0.9813343,1,1
1.0,1,1
0.9642075,1,1
0.7736241,1,1
1.0,1,1
1.0,1,1
0.95298237,1,1
0.99997425,1,1
0.9999304,1,1
0.99866545,1,1
0.99444133,1,1
0.9863008,1,1
0.99952614,1,1
0.9696876,1,1
0.9998406,1,1
0.8571337,1,1
0.9949942,1,1
1.0,1,1
0.9842089,1,1
1.0,1,1
0.9793778,1,1
0.9694445,1,1
1.0,1,1
1.0,1,1
0.99079,1,1
0.9886452,1,1
0.68377066,1,1
0.9578718,1,1
1.0,1,1
0.9954521,1,1
0.98467326,1,1
1.0,1,1
0.940327,1,1
0.97068965,1,1
0.9113804,1,1
0.99211675,1,1
0.95999485,1,1
0.9950252,1,1
0.9982881,1,1
0.98378235,1,1
0.88783926,1,1
0.9476306,1,1
0.80350167,1,1
0.9991265,1,1
0.6889933,1,1
0.9781628,1,1
0.91505706,1,1
0.79603714,1,1
1.0,1,1
1.0,1,1
0.9997335,1,1
0.9997218,1,1
0.9980451,1,1
0.99995446,1,1
0.9999993,1,1
0.9997769,1,1
0.99989533,1,1
0.9337339,1,1
0.80941486,1,1
0.97349155,1,1
0.95573616,1,1
0.41148323,0,1
1.0,1,1
0.95808214,1,1
0.9201778,1,1
0.9898985,1,1
0.9607762,1,1
0.9998241,1,1
0.9176296,1,1
0.8470447,1,1
0.9563258,1,1
0.989915,1,1
0.85340035,1,1
0.98076355,1,1
0.9999714,1,1
0.93651724,1,1
0.9998043,1,1
0.99999964,1,1
1.0,1,1
1.0,1,1
0.95526934,1,1
0.68115956,1,1
0.99999905,1,1
1.0,1,1
0.9889158,1,1
0.9867061,1,1
0.9997414,1,1
0.99998295,1,1
1.0,1,1
0.9999999,1,1
0.99982125,1,1
0.9986749,1,1
1.0,1,1
1.0,1,1
0.9962191,1,1
0.9693066,1,1
0.9985234,1,1
0.31891397,0,1
0.92164284,1,1
0.8960149,1,1
0.9808832,1,1
1.0,1,1
0.9997346,1,1
1.0,1,1
0.9999186,1,1
0.9796021,1,1
0.9663144,1,1
0.98089087,1,1
0.9978296,1,1
0.9650661,1,0
0.9912956,1,1
0.9846294,1,1
1.0,1,1
1.0,1,1
0.9999465,1,1
0.9792749,1,1
0.9996153,1,1
0.9999682,1,1
0.98362863,1,1
0.95477647,1,1
0.98895884,1,1
0.9999993,1,1
0.99999714,1,1
1.0,1,1
1.0,1,1
0.99979,1,1
0.99999785,1,1
1.0,1,1
0.9951061,1,1
0.995142,1,1
0.98205906,1,1
0.99981076,1,1
0.90538085,1,1
1.0,1,1
0.85045034,1,1
0.704326,1,1
1.0,1,1
0.9819256,1,1
0.9998215,1,1
0.99999976,1,1
0.93501836,1,1
0.9977463,1,1
0.99999976,1,1
0.9999999,1,1
0.9953843,1,1
0.98138577,1,1
0.99302787,1,1
1.0,1,1
0.9999943,1,1
0.96282834,1,1
1.0,1,1
0.99998415,1,1
0.912549,1,1
0.9999418,1,1
0.98887384,1,1
0.9999989,1,1
0.99945647,1,0
0.9894856,1,1
0.99313354,1,1
0.88830626,1,1
0.98498225,1,1
0.818655,1,1
0.9978999,1,1
0.91990334,1,1
0.9999999,1,1
0.99721766,1,1
0.98001456,1,1
0.99963355,1,1
0.9963677,1,1
0.9766035,1,1
0.99702877,1,1
0.84742266,1,1
0.9943849,1,1
0.9659788,1,1
1.0,1,1
0.9154155,1,1
0.9030906,1,1
0.99581075,1,1
0.88827014,1,1
0.9398491,1,1
0.989495,1,1
0.9999994,1,1
0.9985152,1,1
0.89691436,1,1
0.984609,1,1
0.9870502,1,1
0.98314583,1,1
0.998092,1,1
0.95251226,1,1
0.9964657,1,1
1.0,1,1
1.0,1,1
0.99524623,1,1
1.0,1,1
0.9939837,1,1
0.99998856,1,1
0.97674745,1,1
1.0,1,1
1.0,1,1
0.9999579,1,1
0.9998375,1,1
0.9962966,1,1
0.98862433,1,1
0.88996273,1,1
0.99070424,1,1
0.9965809,1,1
0.93943083,1,1
1.0,1,1
0.998835,1,1
0.99897337,1,1
0.9987417,1,1
0.95181787,1,1
0.92132473,1,1
0.9975948,1,1
0.92485666,1,1
1.0,1,1
0.85072076,1,1
0.9782833,1,1
0.91679317,1,1
0.8637701,1,1
0.8478043,1,1
0.9813079,1,1
0.95767725,1,1
0.9597511,1,1
0.9549306,1,1
1.0,1,1
1.0,1,1
0.99739254,1,1
0.9999167,1,1
0.8932002,1,1
0.96529305,1,1
1.0,1,1
0.9998022,1,1
0.9967347,1,1
0.97582656,1,1
0.5416143,1,1
1.0,1,1
0.9761194,1,1
0.9999999,1,1
0.95474464,1,1
0.9823204,1,1
1.0,1,1
0.9992335,1,1
0.99999917,1,1
0.9962249,1,1
0.99872833,1,1
0.9436238,1,1
0.78252673,1,1
0.9991334,1,1
0.9999895,1,1
0.99998593,1,1
0.9999511,1,1
0.9999362,1,1
0.9905627,1,1
0.99999166,1,1
0.8165695,1,1
0.99999964,1,1
1.0,1,1
0.99991405,1,1
0.9841554,1,1
0.9896408,1,1
0.97952354,1,1
0.99997103,1,1
1.0,1,1
0.98393524,1,1
0.9950518,1,1
0.99956256,1,1
0.9987803,1,1
0.99934524,1,1
0.99814165,1,1
1.0,1,1
0.9905916,1,1
0.9874041,1,1
1.0,1,1
1.0,1,1
0.87609714,1,1
0.9810836,1,1
0.9992385,1,1
0.9998888,1,1
1.0,1,1
0.9789798,1,1
0.9995346,1,1
0.9725906,1,1
1.0,1,1
0.9975811,1,1
0.9999999,1,1
0.9959597,1,1
0.91029423,1,1
0.99934334,1,1
0.5836984,1,1
0.9806193,1,1
0.9321118,1,1
0.9999753,1,1
0.9999893,1,1
0.92928845,1,1
0.99999535,1,1
0.9922726,1,1
0.99993753,1,1
0.9382462,1,1
0.9101141,1,1
0.9958947,1,1
1.0,1,1
0.9999999,1,1
0.9958911,1,1
0.99988663,1,1
0.9992663,1,1
0.5300357,1,1
0.99999595,1,1
0.6859716,1,1
0.98021793,1,1
0.9991092,1,1
0.96087444,1,1
0.9954946,1,1
0.9997429,1,1
1.0,1,1
1.0,1,1
0.9963257,1,1
0.9342872,1,1
0.94272864,1,1
0.99349034,1,1
0.996172,1,0
0.98959726,1,1
0.95912665,1,1
1.0,1,1
0.9797632,1,1
0.96731365,1,1
0.9722587,1,1
0.97509354,1,1
0.99989355,1,1
0.998705,1,1
0.8379783,1,1
0.995719,1,1
0.85436803,1,1
0.9480006,1,1
0.99442804,1,1
0.99999845,1,1
0.9980059,1,1
1.0,1,1
0.99998534,1,1
1.0,1,1
0.9459596,1,1
0.9928698,1,1
0.9459293,1,1
0.93963325,1,1
0.91445667,1,1
0.993905,1,1
0.9946743,1,0
1.0,1,1
0.98333687,1,1
0.99251986,1,1
0.98464125,1,1
1.0,1,1
0.9999962,1,1
0.9993567,1,1
0.940915,1,1
0.99671894,1,1
0.99993896,1,1
1.0,1,1
0.9999491,1,1
0.9917916,1,1
0.9939103,1,1
0.97304654,1,1
0.99999774,1,1
0.8895827,1,1
0.93334115,1,1
0.9929703,1,1
0.99150074,1,1
0.99996173,1,1
0.99297744,1,1
0.9964625,1,1
0.9977004,1,1
0.99037033,1,1
0.99997413,1,1
0.86808395,1,1
0.9142522,1,1
1.0,1,1
1.0,1,1
0.6168763,1,1
0.91286117,1,1
0.99999297,1,1
0.9662103,1,1
0.99347067,1,1
0.98457587,1,1
0.87724555,1,1
0.9991622,1,1
0.42927322,0,1
0.33096752,0,1
0.45924088,0,1
1.0,1,1
0.99843997,1,1
0.9992743,1,1
0.9835337,1,1
0.9999957,1,1
0.9888109,1,1
0.992906,1,1
0.9962837,1,1
0.8178207,1,1
0.9508897,1,1
0.5421432,1,1
0.97629696,1,1
0.9924919,1,1
0.92105937,1,1
0.9878178,1,1
1.0,1,1
0.9464796,1,1
0.98273647,1,1
0.8666686,1,1
0.9839017,1,1
0.9976922,1,1
0.5202437,1,1
1.0,1,1
0.99724126,1,0
0.99706763,1,1
0.9119577,1,1
0.9999993,1,1
0.9907477,1,1
0.99072766,1,1
0.99976426,1,1
0.9916574,1,1
0.9966444,1,1
0.9443449,1,1
0.99943167,1,1
0.98160213,1,1
0.9967182,1,1
0.97889084,1,1
0.9381039,1,1
1.0,1,1
0.9998585,1,1
0.99999034,1,1
0.96585643,1,1
0.85751384,1,1
1.0,1,1
1.0,1,1
0.9879103,1,1
0.99748445,1,1
0.96990246,1,1
0.9793442,1,1
1.0,1,1
0.9789256,1,1
0.99247473,1,1
0.7239997,1,1
0.89953816,1,1
0.8859688,1,1
0.9999893,1,1
0.9991392,1,1
0.84341186,1,1
0.99325657,1,1
1.0,1,1
0.99984694,1,1
0.9994467,1,1
0.99961936,1,1
0.99982125,1,1
0.9878935,1,1
1.0,1,1
0.996923,1,1
0.999813,1,1
0.92964554,1,1
1.0,1,1
0.99917054,1,1
0.99997246,1,1
0.95910746,1,1
0.99908686,1,0
0.9634291,1,1
0.9933976,1,1
0.99887556,1,1
0.9882813,1,1
0.9977229,1,1
0.98652864,1,1
0.90649366,1,1
0.9997844,1,1
0.9998354,1,1
0.993672,1,1
0.9112449,1,1
0.9975012,1,1
0.99999523,1,1
0.9436615,1,1
0.9810877,1,1
0.99769515,1,1
0.9990375,1,1
0.9373823,1,1
0.9999943,1,1
0.9965035,1,1
0.9926508,1,1
0.99261224,1,1
0.8590076,1,1
0.9870291,1,1
0.9999963,1,1
1.0,1,1
0.9999938,1,1
0.9772603,1,1
0.78584135,1,1
0.9890689,1,1
0.99872786,1,1
0.9741823,1,1
0.9999975,1,1
1.0,1,1
1.0,1,1
0.98848,1,1
0.97731143,1,1
0.9997211,1,1
0.99949145,1,1
0.9999976,1,1
0.97925115,1,1
0.97097844,1,1
0.9854785,1,1
0.9984243,1,1
0.985473,1,1
0.9467043,1,1
0.9941263,1,1
0.99999726,1,1
0.97822034,1,1
0.79047376,1,1
0.96047753,1,1
0.9664197,1,1
0.9999993,1,1
0.9313069,1,1
0.99398017,1,1
0.9377175,1,1
0.89997464,1,1
0.994194,1,1
0.9999783,1,1
1.0,1,1
0.96374613,1,1
0.9996476,1,1
0.9994562,1,1
0.99981266,1,1
0.999938,1,1
0.98064363,1,1
0.9999633,1,1
0.9763905,1,1
0.96899563,1,1
0.999605,1,1
0.666699,1,1
0.97347915,1,1
0.99905854,1,1
0.9981779,1,1
0.9901736,1,1
0.99974805,1,1
1.0,1,1
0.9999455,1,1
0.9917898,1,1
0.97166586,1,1
0.9588838,1,1
0.90146,1,1
0.9916653,1,1
0.99609804,1,1
0.9310376,1,1
0.99878377,1,1
0.9921108,1,1
0.94996405,1,1
0.9997285,1,1
0.98492926,1,1
0.9861498,1,1
0.9916026,1,1
0.9955617,1,1
0.9674066,1,1
1.0,1,1
0.99025005,1,1
0.99933654,1,1
0.9419266,1,1
0.9998996,1,1
0.99984324,1,1
0.99521166,1,1
0.999764,1,1
1.0,1,1
0.9872224,1,1
0.9845025,1,1
0.99245375,1,1
0.9535635,1,1
0.9905517,1,1
0.999456,1,1
0.98367566,1,1
0.9999999,1,1
0.99999523,1,1
0.98396456,1,1
0.5145413,1,1
1.0,1,1
0.972569,1,1
0.9876796,1,1
0.99212945,1,1
0.9406777,1,1
0.99484336,1,1
0.9999906,1,1
0.98917234,1,1
0.9917698,1,1
0.9614468,1,1
0.99310255,1,1
0.9933021,1,1
1.0,1,1
0.97701615,1,1
0.99999845,1,1
0.89307356,1,1
0.9809694,1,1
0.92218614,1,1
0.99965656,1,1
0.25846916,0,1
0.9978986,1,1
0.9343457,1,1
0.9998271,1,1
0.99876887,1,1
0.9999734,1,1
0.9998419,1,1
0.9666266,1,1
0.9329454,1,1
0.99996305,1,0
0.9996158,1,0
0.96646625,1,1
1.0,1,1
0.6294683,1,1
0.85179096,1,1
0.99282515,1,1
0.9998324,1,1
0.95746505,1,1
0.5454643,1,1
1.0,1,1
0.968542,1,1
0.968858,1,1
0.9843679,1,1
0.9999732,1,1
0.90622073,1,1
0.99999595,1,1
0.980917,1,1
0.98380774,1,1
0.8781338,1,1
0.98922974,1,1
0.6075608,1,1
0.8518043,1,1
0.99999845,1,1
0.99913675,1,1
0.8872737,1,1
0.99993694,1,1
0.9999994,1,1
0.99971455,1,1
0.5623239,1,1
0.99984944,1,1
0.9489875,1,1
1.0,1,1
0.986968,1,1
0.46419278,0,1
0.9501927,1,1
0.99999976,1,1
0.9823381,1,1
0.9460634,1,1
0.9964563,1,1
0.9417554,1,1
0.94588953,1,1
0.93864286,1,1
0.8022112,1,1
0.9564173,1,1
0.99267006,1,1
0.99999845,1,1
1.0,1,1
0.90670264,1,1
0.9556461,1,1
0.99368966,1,1
0.9431289,1,1
0.9986172,1,1
0.9808704,1,1
0.9999999,1,1
0.99999774,1,1
0.9763322,1,1
0.81968886,1,1
0.9090501,1,1
0.99985087,1,1
0.9126485,1,1
1.0,1,1
0.99999964,1,1
0.99663997,1,1
0.97656554,1,1
0.99139345,1,1
0.99999833,1,1
0.97321904,1,1
0.98375654,1,1
0.8892004,1,1
0.7647056,1,1
0.99103034,1,1
0.9203747,1,1
0.8455267,1,1
0.9999994,1,1
0.9994423,1,1
0.9648606,1,1
0.9859336,1,1
0.9955016,1,1
0.1467077,0,1
0.84860885,1,1
0.7577792,1,1
0.9959358,1,1
0.8511749,1,1
0.8742029,1,1
0.90911543,1,1
0.97857136,1,1
0.69433343,1,1
0.9743944,1,1
0.8914629,1,1
0.90897,1,1
0.49731335,0,1
0.9903204,1,1
0.9999999,1,1
0.8922259,1,1
0.9991511,1,1
0.6288901,1,1
0.6989193,1,1
0.9962997,1,1
0.99999356,1,1
0.99999547,1,1
0.24689884,0,1
0.9704239,1,1
0.99219996,1,1
0.99999905,1,1
0.99995196,1,1
0.9967174,1,1
0.98679906,1,1
0.9999893,1,1
0.9992899,1,1
1.0,1,1
0.55440885,1,1
0.99148214,1,1
0.999982,1,1
0.99999917,1,1
1.0,1,1
0.99243504,1,1
0.99812037,1,1
0.7044652,1,1
1.0,1,1
0.993584,1,1
0.99868053,1,1
0.9999999,1,1
0.99983704,1,1
0.9979627,1,1
0.9208924,1,1
1.0,1,1
0.9574859,1,1
0.99952483,1,1
0.9932312,1,1
0.98468137,1,1
0.9872688,1,1
0.969577,1,1
0.9080468,1,1
1.0,1,1
0.9986701,1,1
0.99950695,1,1
0.99999404,1,1
0.9406732,1,1
0.9819797,1,1
0.99982697,1,1
1.0,1,1
1.0,1,1
0.9999615,1,1
0.9978467,1,1
0.99966896,1,1
0.9401393,1,1
0.99428916,1,1
0.9119877,1,1
0.9179124,1,1
0.9974867,1,1
0.9903521,1,1
0.3854644,0,1
0.98997235,1,1
0.9978575,1,1
0.99192274,1,0
0.9477503,1,1
0.92163444,1,1
0.99978083,1,1
0.95946366,1,1
0.95908016,1,1
0.62409043,1,1
0.9999894,1,1
0.99999464,1,1
0.9697939,1,1
0.9581152,1,1
0.9946978,1,1
0.68479615,1,1
0.86900985,1,1
0.9964706,1,1
0.9997718,1,1
0.9935642,1,1
0.9747253,1,1
0.94557,1,1
0.92092985,1,1
0.9592201,1,1
0.9283344,1,1
0.9999993,1,1
0.9999925,1,1
0.99888235,1,1
1.0,1,1
0.9999839,1,1
0.99273396,1,1
0.99807906,1,1
0.9999999,1,1
1.0,1,1
0.85825366,1,1
0.86567223,1,1
0.98838204,1,1
0.9960615,1,1
0.99843496,1,1
1.0,1,1
0.9451265,1,1
0.6172286,1,1
0.9062258,1,1
0.9999989,1,1
0.91772836,1,0
0.98573166,1,1
0.92245233,1,1
0.9991053,1,1
0.91235274,1,1
0.9657426,1,1
0.9520282,1,1
0.9876667,1,1
0.9734784,1,1
0.9327138,1,1
0.99258643,1,1
0.9805186,1,1
0.974005,1,1
0.99999356,1,1
0.40027976,0,1
0.985823,1,1
0.9437633,1,1
0.9870248,1,1
0.9821945,1,1
0.2903146,0,1
0.98200995,1,1
0.93413436,1,1
0.88697296,1,1
0.9049448,1,1
0.9421819,1,1
0.9999999,1,1
0.9981096,1,1
0.9874631,1,1
0.68844503,1,1
0.89011824,1,1
0.94049746,1,1
0.9873597,1,1
0.98655164,1,0
0.9749815,1,1
0.99992394,1,1
0.9657345,1,1
0.9129278,1,1
0.994732,1,1
0.9224081,1,1
0.9763157,1,1
0.81569785,1,1
0.9516092,1,1
0.99999774,1,1
0.9999641,1,1
0.9999999,1,1
0.9942888,1,1
0.958641,1,1
0.9785492,1,1
0.99948764,1,1
0.92091924,1,1
0.97404826,1,1
0.96410596,1,1
0.99662197,1,1
0.9987582,1,1
0.9997546,1,1
0.996212,1,1
0.42805484,0,1
0.9934962,1,1
0.98658526,1,1
1.0,1,1
0.97899455,1,1
0.9990165,1,1
0.8180941,1,1
0.9999794,1,1
0.9880639,1,1
0.9999995,1,1
0.9999887,1,1
0.9892485,1,1
0.9721683,1,1
1.0,1,1
0.9999515,1,1
0.9909633,1,1
0.9986702,1,1
0.98017406,1,1
0.9999995,1,1
0.536464,1,1
0.9999999,1,1
0.99987173,1,1
0.99706036,1,1
0.9954181,1,1
0.98539346,1,1
0.9997509,1,1
0.97866356,1,1
0.99950755,1,1
0.9999788,1,1
0.9996687,1,1
0.95010865,1,1
0.9700448,1,1
0.99658066,1,1
1.0,1,1
0.9993801,1,1
0.9023731,1,1
0.9998221,1,1
0.97144204,1,1
0.9999964,1,1
0.9512369,1,1
0.99991226,1,1
0.9992048,1,1
0.9999671,1,1
0.7059676,1,1
0.99905294,1,1
1.0,1,1
0.9999913,1,1
0.8832971,1,1
0.9630541,1,1
0.9967939,1,1
0.94758415,1,1
0.98080796,1,1
0.99976486,1,1
0.9997409,1,1
0.9695361,1,1
0.9999993,1,1
0.9999291,1,1
0.99316144,1,1
0.99997485,1,1
1.0,1,1
0.99361444,1,1
0.9999993,1,1
0.9921996,1,1
0.98693454,1,1
0.99968266,1,1
0.9982849,1,1
0.8592178,1,1
0.9755107,1,1
0.99980646,1,1
0.5066862,1,1
0.89653075,1,1
0.918769,1,1
0.9978752,1,1
0.99859256,1,1
0.998871,1,1
0.9804432,1,1
0.9999945,1,1
0.97798777,1,0
0.99994504,1,1
0.9679924,1,1
0.9786574,1,1
0.96682155,1,1
0.9748649,1,1
0.9999999,1,1
0.99977905,1,1
0.99998116,1,1
0.99664634,1,0
0.9854504,1,1
0.8899712,1,1
0.9925168,1,1
0.98314303,1,1
0.9533647,1,1
0.9998909,1,1
0.9704813,1,1
0.8453296,1,1
0.96949434,1,1
0.863443,1,1
0.98225594,1,1
1.0,1,1
0.9954177,1,1
0.922667,1,1
0.9929345,1,1
0.91226524,1,1
1.0,1,1
0.9329458,1,1
0.7737065,1,1
0.9907431,1,1
0.95413023,1,1
0.98065567,1,1
0.98053116,1,1
0.8475552,1,1
0.99999726,1,1
0.99999213,1,1
0.9941572,1,1
0.9986866,1,1
0.98720026,1,1
0.98888516,1,1
0.8924624,1,1
0.99904364,1,1
0.9870184,1,1
0.9916597,1,1
0.99981755,1,1
0.88250196,1,1
0.6719413,1,1
0.96852183,1,1
0.98980683,1,1
0.94443697,1,1
1.0,1,1
0.9753904,1,1
0.9224596,1,1
0.9996182,1,1
0.9935393,1,1
0.99995196,1,1
0.99971884,1,1
0.999995,1,1
0.9922008,1,1
0.99988925,1,1
0.86297137,1,1
0.9996277,1,1
0.8427941,1,1
0.9999995,1,1
0.79119104,1,1
0.73820806,1,1
0.9999312,1,1
1.0,1,1
0.9999696,1,1
0.998787,1,0
0.99002445,1,1
0.96497744,1,1
0.98503333,1,1
0.8736969,1,1
0.97007376,1,1
0.9999789,1,1
0.99978477,1,1
0.998319,1,1
0.9801313,1,1
0.99991596,1,1
1.0,1,1
0.99962187,1,0
0.9570444,1,1
0.9260818,1,1
1.0,1,1
1.0,1,1
0.9992048,1,1
0.9952981,1,1
0.9857605,1,1
0.9999987,1,1
0.97825694,1,1
0.8649494,1,1
0.99998724,1,1
0.93193877,1,1
0.975001,1,1
0.9416016,1,1
1.0,1,1
0.96545494,1,1
0.9692777,1,1
0.916209,1,1
0.99975306,1,1
0.9999999,1,1
0.9665586,1,1
0.99938893,1,1
0.99725085,1,1
0.99953234,1,1
1.0,1,1
0.9870809,1,1
0.9032745,1,1
0.96195465,1,1
0.79258466,1,1
0.9948874,1,1
0.9743318,1,1
0.9999975,1,1
1.0,1,1
1.0,1,1
0.8877621,1,1
0.98817736,1,1
0.99922097,1,1
0.986405,1,1
0.9962774,1,1
0.9104873,1,1
0.8844575,1,0
0.999972,1,1
0.9999355,1,1
0.9998785,1,1
0.922632,1,1
0.98291415,1,1
0.978243,1,1
0.99900776,1,0
0.9999441,1,1
0.98416096,1,1
0.9999858,1,1
0.99714965,1,1
0.9022763,1,1
0.7779377,1,1
0.994863,1,1
0.9837896,1,1
0.533595,1,1
0.85583264,1,1
0.99994457,1,1
1.0,1,1
0.95758015,1,1
1.0,1,1
0.9999746,1,1
0.9370849,1,1
0.9910487,1,1
0.9994542,1,1
0.9998171,1,1
0.99996126,1,1
0.9879766,1,1
0.9999634,1,1
0.9599241,1,1
0.9941459,1,1
0.9963677,1,1
0.995783,1,1
0.93037146,1,1
0.99998116,1,1
0.96407163,1,1
0.99872917,1,1
0.9476826,1,1
0.94610864,1,1
0.9999913,1,1
1.0,1,1
0.96457976,1,1
0.97990376,1,1
0.9999405,1,1
0.9930734,1,1
0.99946946,1,1
0.9915645,1,1
0.9996275,1,1
0.9998865,1,1
0.8892359,1,1
0.9999995,1,1
0.9328641,1,1
0.9674073,1,1
0.97898084,1,1
0.99930024,1,1
0.9544345,1,1
0.92884386,1,1
0.9998573,1,1
0.9908178,1,1
0.8914676,1,1
0.979715,1,1
0.553223,1,1
0.9996106,1,1
0.86294144,1,1
0.94199526,1,1
0.9999993,1,1
0.99998236,1,1
0.9666362,1,1
0.99997497,1,1
0.99999094,1,1
0.87503207,1,1
0.9326887,1,1
0.9007728,1,1
0.9999988,1,1
0.9881132,1,1
0.99979466,1,1
0.9927492,1,1
0.99982697,1,1
0.9441622,1,1
0.999984,1,1
0.9768876,1,1
0.97125274,1,0
0.9915951,1,1
0.822069,1,1
0.9999938,1,1
0.9999968,1,1
0.98398745,1,1
0.91118354,1,1
0.9997981,1,0
0.9997192,1,1
0.99965966,1,1
0.96073616,1,1
0.9999484,1,1
0.87696666,1,1
0.9865043,1,1
0.959311,1,1
0.99914324,1,1
0.9994413,1,1
0.998273,1,1
0.9784288,1,1
0.99320495,1,1
0.7398417,1,1
0.99643147,1,1
0.99999714,1,1
0.9360577,1,1
0.93291557,1,1
0.9996325,1,1
0.99992895,1,1
0.99531746,1,0
0.99403316,1,1
0.9966168,1,1
0.98939276,1,1
0.9684058,1,1
1.0,1,1
0.9999876,1,1
0.99996376,1,1
0.97920334,1,1
0.8574504,1,1
0.9999317,1,1
0.7636554,1,1
0.9849571,1,1
0.87464505,1,1
0.9714864,1,1
0.989012,1,1
0.9856263,1,1
0.9197271,1,1
0.9820753,1,1
0.9955324,1,1
0.9999865,1,1
0.96536934,1,1
0.73994696,1,1
0.99999976,1,1
0.9172686,1,1
0.99989164,1,1
0.98154575,1,1
0.99998987,1,1
0.7966862,1,1
0.9407024,1,1
1.0,1,1
0.9096851,1,1
0.99952936,1,1
0.9983032,1,1
0.9935516,1,1
0.8605259,1,1
0.9936947,1,1
0.9999999,1,1
0.8632998,1,1
0.99854136,1,1
1.0,1,1
0.94691306,1,1
0.9986873,1,1
0.96385926,1,1
0.9997286,1,1
0.9990723,1,1
0.80583256,1,1
0.99149346,1,1
0.99620914,1,1
0.99975914,1,1
0.99998677,1,1
0.8620053,1,1
